timestamp,open,high,low,close,volume
2025-03-09 01:00:00,0.8123,0.817,0.8044,0.8048,4359264.9
2025-03-09 02:00:00,0.8048,0.8078,0.7934,0.7954,11111418.8
2025-03-09 03:00:00,0.7955,0.8046,0.7937,0.8012,5131037.3
2025-03-09 04:00:00,0.8012,0.805,0.7978,0.8001,9389045.5
2025-03-09 05:00:00,0.8001,0.8121,0.7993,0.8106,13471571.2
2025-03-09 06:00:00,0.8106,0.8145,0.8026,0.809,8005505.7
2025-03-09 07:00:00,0.8089,0.8176,0.8082,0.8142,8118975.3
2025-03-09 08:00:00,0.8142,0.8155,0.8066,0.808,7206071.0
2025-03-09 09:00:00,0.808,0.8127,0.7996,0.8008,10433769.6
2025-03-09 10:00:00,0.8008,0.8019,0.7707,0.7749,27736087.9
2025-03-09 11:00:00,0.775,0.7829,0.7735,0.7808,10155147.1
2025-03-09 12:00:00,0.7808,0.781,0.7677,0.7776,10890335.1
2025-03-09 13:00:00,0.7777,0.78,0.7586,0.7592,18073860.8
2025-03-09 14:00:00,0.7593,0.773,0.7579,0.7683,21999616.6
2025-03-09 15:00:00,0.7683,0.7715,0.7508,0.7562,16371995.9
2025-03-09 16:00:00,0.7561,0.7616,0.7344,0.738,30630918.4
2025-03-09 17:00:00,0.738,0.7473,0.7233,0.7244,21109614.9
2025-03-09 18:00:00,0.7244,0.7389,0.711,0.7215,28827056.6
2025-03-09 19:00:00,0.7216,0.7351,0.7179,0.7313,16852209.3
2025-03-09 20:00:00,0.7313,0.7417,0.7285,0.7386,17676658.0
2025-03-09 21:00:00,0.7386,0.7417,0.7225,0.7255,8976538.2
2025-03-09 22:00:00,0.7255,0.7259,0.7125,0.7148,15481819.9
2025-03-09 23:00:00,0.7147,0.7241,0.709,0.7215,14461517.0
2025-03-10 00:00:00,0.7216,0.7365,0.7024,0.7318,37850718.9
2025-03-10 01:00:00,0.7318,0.7424,0.7224,0.7354,22203315.2
2025-03-10 02:00:00,0.7354,0.753,0.7332,0.7445,15983316.9
2025-03-10 03:00:00,0.7445,0.7472,0.7358,0.741,7394517.6
2025-03-10 04:00:00,0.741,0.7511,0.7401,0.7454,9899778.2
2025-03-10 05:00:00,0.7454,0.7486,0.7397,0.7412,7074201.8
2025-03-10 06:00:00,0.7412,0.7429,0.7362,0.7402,8045666.2
2025-03-10 07:00:00,0.7402,0.7478,0.7386,0.7461,7146384.4
2025-03-10 08:00:00,0.7461,0.7474,0.7298,0.7319,12128237.4
2025-03-10 09:00:00,0.7319,0.7786,0.7314,0.7488,43698164.2
2025-03-10 10:00:00,0.7488,0.7517,0.7381,0.7445,9743980.9
2025-03-10 11:00:00,0.7446,0.7604,0.7412,0.7571,12393426.4
2025-03-10 12:00:00,0.7571,0.7631,0.7433,0.7498,14468867.5
2025-03-10 13:00:00,0.7497,0.7514,0.7151,0.7193,26218204.6
2025-03-10 14:00:00,0.7192,0.7192,0.6852,0.6936,48242082.2
2025-03-10 15:00:00,0.6937,0.7131,0.6903,0.7013,23365353.6
2025-03-10 16:00:00,0.7012,0.7047,0.6851,0.6914,18832732.3
2025-03-10 17:00:00,0.6914,0.6945,0.6708,0.6758,30365217.9
2025-03-10 18:00:00,0.6758,0.6869,0.6588,0.6593,27109222.2
2025-03-10 19:00:00,0.6593,0.6957,0.6582,0.6891,29571595.7
2025-03-10 20:00:00,0.6891,0.692,0.6794,0.6867,11119540.6
2025-03-10 21:00:00,0.6866,0.6934,0.6832,0.6874,9330504.1
2025-03-10 22:00:00,0.6873,0.6897,0.6758,0.6816,8107618.5
2025-03-10 23:00:00,0.6816,0.6869,0.6688,0.6712,11837881.8
2025-03-11 00:00:00,0.6711,0.6819,0.6471,0.6657,45924153.4
2025-03-11 01:00:00,0.6657,0.6931,0.65,0.6924,31489768.2
2025-03-11 02:00:00,0.6924,0.6987,0.6866,0.6938,17544588.4
2025-03-11 03:00:00,0.6937,0.7049,0.6927,0.7011,11744809.7
2025-03-11 04:00:00,0.7011,0.7147,0.6983,0.7079,10730100.1
2025-03-11 05:00:00,0.7079,0.7269,0.7072,0.722,17006483.3
2025-03-11 06:00:00,0.722,0.7335,0.7147,0.7157,17004438.1
2025-03-11 07:00:00,0.7158,0.7269,0.7153,0.7195,19206784.7
2025-03-11 08:00:00,0.7195,0.7321,0.7165,0.7277,11711355.1
2025-03-11 09:00:00,0.7276,0.7387,0.725,0.73,18400960.3
2025-03-11 10:00:00,0.7301,0.734,0.727,0.7312,9371936.1
2025-03-11 11:00:00,0.7312,0.7344,0.7244,0.7311,11793105.0
2025-03-11 12:00:00,0.7312,0.7325,0.7148,0.7169,15110176.0
2025-03-11 13:00:00,0.7169,0.7349,0.7083,0.7189,34323338.9
2025-03-11 14:00:00,0.7189,0.7267,0.6972,0.7035,45477663.3
2025-03-11 15:00:00,0.7035,0.7301,0.7013,0.7267,25430879.2
2025-03-11 16:00:00,0.7267,0.729,0.7155,0.7187,11111266.9
2025-03-11 17:00:00,0.7186,0.723,0.7076,0.7115,8199819.1
2025-03-11 18:00:00,0.7115,0.7444,0.7114,0.7387,23147282.2
2025-03-11 19:00:00,0.7387,0.7412,0.7272,0.732,11896399.2
2025-03-11 20:00:00,0.7319,0.7331,0.724,0.7256,5530864.9
2025-03-11 21:00:00,0.7257,0.7329,0.7254,0.7282,5093362.9
2025-03-11 22:00:00,0.7281,0.7346,0.7276,0.7322,5117880.1
2025-03-11 23:00:00,0.7322,0.7331,0.7195,0.7241,6001062.6
2025-03-12 00:00:00,0.724,0.7331,0.7208,0.7268,8624182.4
2025-03-12 01:00:00,0.7269,0.7315,0.7256,0.7312,954180.5
